dataset,origin,target_date,day_offset,X,method,scenario,true_count,wasserstein_hour,wasserstein_duration,wasserstein_energy,crps_total_energy,crps_mean_duration,profile_rmse_kw,profile_nrmse,status,n_pool_sessions,n_pool_occurrences,fit_seconds,sample_seconds
sap,2020-12-20,2020-12-21,1,4.0,persistence,9,29,1.2902,0.975,3.9612,55.05739999999999,0.10146337931034483,22.173823517246277,0.7832298161386145,ok,124,4.0,0.0010351610000043365,0.005764693399999033
sap,2020-12-20,2020-12-21,1,4.0,vae_percell,0,29,1.1379,1.4163,11.6785,67.57312084242395,0.45103967238361614,32.291572456400814,1.140611691897983,ok,124,4.0,0.33425339200005055,0.008449173700000756
sap,2020-12-20,2020-12-21,1,4.0,vae_percell,1,29,1.0205,1.7056,17.2163,67.57312084242395,0.45103967238361614,59.984717462300075,2.1187964805701043,ok,124,4.0,0.33425339200005055,0.008449173700000756
sap,2020-12-20,2020-12-21,1,4.0,vae_percell,2,29,1.3353,1.1439,25.3146,67.57312084242395,0.45103967238361614,62.197320688531114,2.196950652615389,ok,124,4.0,0.33425339200005055,0.008449173700000756
sap,2020-12-20,2020-12-21,1,4.0,vae_percell,3,29,1.3831,1.8337,18.3201,67.57312084242395,0.45103967238361614,46.240031679599326,1.6333029566365898,ok,124,4.0,0.33425339200005055,0.008449173700000756
sap,2020-12-20,2020-12-21,1,4.0,vae_percell,4,29,0.8103,1.3763,10.905,67.57312084242395,0.45103967238361614,29.53938695144728,1.0433982480664512,ok,124,4.0,0.33425339200005055,0.008449173700000756
sap,2020-12-20,2020-12-21,1,4.0,vae_percell,5,29,1.1903,1.5385,23.5184,67.57312084242395,0.45103967238361614,53.20148347899163,1.8791972476529815,ok,124,4.0,0.33425339200005055,0.008449173700000756
sap,2020-12-20,2020-12-21,1,4.0,vae_percell,6,29,2.0341,1.701,11.5198,67.57312084242395,0.45103967238361614,46.85109591584135,1.6548871335390747,ok,124,4.0,0.33425339200005055,0.008449173700000756
sap,2020-12-20,2020-12-21,1,4.0,vae_percell,7,29,1.3502,1.27,8.1734,67.57312084242395,0.45103967238361614,37.27548457355313,1.3166547892073908,ok,124,4.0,0.33425339200005055,0.008449173700000756
sap,2020-12-20,2020-12-21,1,4.0,vae_percell,8,29,1.064,1.7313,14.1257,67.57312084242395,0.45103967238361614,25.31750441486723,0.8942717665504176,ok,124,4.0,0.33425339200005055,0.008449173700000756
sap,2020-12-20,2020-12-21,1,4.0,vae_percell,9,29,0.8025,1.0829,9.3222,67.57312084242395,0.45103967238361614,21.767889157445197,0.7688912924399813,ok,124,4.0,0.33425339200005055,0.008449173700000756
sap,2020-12-20,2020-12-21,1,16.0,persistence,0,29,1.1511,1.4679,2.1053,32.74699000000005,0.27382050536398544,24.803423463462362,0.876113259573214,ok,483,16.0,0.001075452000009136,0.006491061000008358
sap,2020-12-20,2020-12-21,1,16.0,persistence,1,29,2.6638,1.7449,3.3927,32.74699000000005,0.27382050536398544,29.244057387216138,1.0329665369944683,ok,483,16.0,0.001075452000009136,0.006491061000008358
